transit_date,station_complex_id,station_ridership,inside_zone
2/7/2024,329,5307,1
2/7/2024,224,4717,1
2/7/2024,438,7121,0
2/7/2024,22,4261,1
2/7/2024,318,54032,1
2/7/2024,297,1893,0
2/7/2024,150,1797,0
2/7/2024,333,14898,1
2/7/2024,471,18935,1
2/7/2024,157,7753,0
2/7/2024,440,6255,0
2/7/2024,413,13321,1
2/7/2024,8,11476,0
2/7/2024,441,4707,0
2/7/2024,326,4933,1
2/7/2024,477,24116,0
2/7/2024,276,20858,1
2/7/2024,303,7466,0
2/7/2024,328,13109,1
2/7/2024,409,7858,1
2/7/2024,404,16155,1
2/7/2024,234,11405,1
2/7/2024,324,11243,1
2/7/2024,319,10767,1
2/7/2024,607,76183,1
2/7/2024,323,8486,1
2/7/2024,232,12204,1
2/7/2024,325,4301,1
2/7/2024,10,17533,1
2/7/2024,304,6759,0
2/7/2024,399,23646,0
2/7/2024,314,17040,0
2/7/2024,437,2031,0
2/7/2024,301,7076,0
2/7/2024,119,18649,1
2/7/2024,223,7988,0
2/7/2024,156,3268,0
2/7/2024,398,23633,0
2/7/2024,635,19264,1
2/7/2024,151,17233,0
2/7/2024,436,2418,0
2/7/2024,395,8670,0
2/7/2024,414,18385,1
2/7/2024,165,16642,1
2/7/2024,605,18774,0
2/7/2024,320,10534,1
2/7/2024,167,32528,1
2/7/2024,154,4707,0
2/7/2024,20,4471,1
2/7/2024,149,2807,0
2/7/2024,159,9586,0
2/7/2024,403,21559,1
2/7/2024,16,13046,1
2/7/2024,144,4514,0
2/7/2024,439,8818,0
2/7/2024,300,5103,0
2/7/2024,609,36877,1
2/7/2024,152,4244,0
2/7/2024,14,14913,1
2/7/2024,307,13291,0
2/7/2024,222,3515,0
2/7/2024,145,3286,0
2/7/2024,407,13054,1
2/7/2024,392,16080,0
2/7/2024,625,21348,1
2/7/2024,309,9039,0
2/7/2024,405,23415,1
2/7/2024,628,65154,1
2/7/2024,311,14791,0
2/7/2024,316,18686,1
2/7/2024,321,6259,1
2/7/2024,624,45429,1
2/7/2024,312,3525,0
2/7/2024,396,14713,0
2/7/2024,611,143909,1
2/7/2024,107,4638,1
2/7/2024,327,15549,1
2/7/2024,308,9250,0
2/7/2024,393,9478,0
2/7/2024,155,5468,0
2/7/2024,158,8870,0
2/7/2024,277,13010,1
2/7/2024,220,1945,0
2/7/2024,13,8983,1
2/7/2024,164,57619,1
2/7/2024,298,4533,0
2/7/2024,299,4809,0
2/7/2024,394,6917,0
2/7/2024,475,13015,0
2/7/2024,118,5233,1
2/7/2024,143,6271,0
2/7/2024,225,39768,1
2/7/2024,168,11123,1
2/7/2024,162,15730,1
2/7/2024,601,32288,1
2/7/2024,306,7028,0
2/7/2024,623,31543,1
2/7/2024,613,41815,1
2/7/2024,305,9288,0
2/7/2024,618,34515,1
2/7/2024,9,27846,1
2/7/2024,103,2303,1
2/7/2024,231,18058,1
2/7/2024,310,27230,0
2/7/2024,397,35896,0
2/7/2024,476,17709,0
2/7/2024,160,6941,0
2/7/2024,610,120760,1
2/7/2024,313,34784,0
2/7/2024,622,21327,1
2/7/2024,614,54524,1
2/7/2024,146,6861,0
2/7/2024,169,13932,1
2/7/2024,228,19432,1
2/7/2024,17,8441,1
2/7/2024,612,46148,1
2/7/2024,602,75025,1
2/7/2024,147,7679,0
2/7/2024,153,19287,0
2/7/2024,619,29066,1
2/7/2024,296,3520,0
2/8/2024,159,9664,0
2/8/2024,222,3595,0
2/8/2024,436,2311,0
2/8/2024,299,4816,0
2/8/2024,321,6296,1
2/8/2024,328,13227,1
2/8/2024,146,6989,0
2/8/2024,150,1818,0
2/8/2024,157,7798,0
2/8/2024,296,3707,0
2/8/2024,9,27451,1
2/8/2024,414,17546,1
2/8/2024,153,19217,0
2/8/2024,393,9468,0
2/8/2024,609,36178,1
2/8/2024,611,142695,1
2/8/2024,623,33127,1
2/8/2024,155,5690,0
2/8/2024,13,8938,1
2/8/2024,16,13246,1
2/8/2024,313,34127,0
2/8/2024,314,15873,0
2/8/2024,394,7048,0
2/8/2024,305,9314,0
2/8/2024,298,4524,0
2/8/2024,413,12636,1
2/8/2024,612,44946,1
2/8/2024,303,7358,0
2/8/2024,224,4598,1
2/8/2024,14,14652,1
2/8/2024,22,4038,1
2/8/2024,619,29406,1
2/8/2024,309,8847,0
2/8/2024,10,18326,1
2/8/2024,8,11516,0
2/8/2024,397,35932,0
2/8/2024,324,10997,1
2/8/2024,326,4876,1
2/8/2024,323,8686,1
2/8/2024,310,27062,0
2/8/2024,407,13269,1
2/8/2024,614,55249,1
2/8/2024,318,53670,1
2/8/2024,169,13867,1
2/8/2024,162,16284,1
2/8/2024,223,8051,0
2/8/2024,404,15855,1
2/8/2024,234,11554,1
2/8/2024,477,23152,0
2/8/2024,107,4643,1
2/8/2024,304,6744,0
2/8/2024,440,6369,0
2/8/2024,635,18524,1
2/8/2024,610,118102,1
2/8/2024,628,63867,1
2/8/2024,399,25319,0
2/8/2024,618,35251,1
2/8/2024,158,8574,0
2/8/2024,441,4728,0
2/8/2024,475,13145,0
2/8/2024,220,1904,0
2/8/2024,168,11006,1
2/8/2024,392,15964,0
2/8/2024,164,59128,1
2/8/2024,624,43956,1
2/8/2024,277,13276,1
2/8/2024,149,2969,0
2/8/2024,145,3365,0
2/8/2024,225,40245,1
2/8/2024,301,7231,0
2/8/2024,151,17378,0
2/8/2024,118,5241,1
2/8/2024,398,22755,0
2/8/2024,607,77342,1
2/8/2024,325,4328,1
2/8/2024,316,18750,1
2/8/2024,476,17656,0
2/8/2024,329,5207,1
2/8/2024,300,5163,0
2/8/2024,232,12670,1
2/8/2024,327,15688,1
2/8/2024,622,20236,1
2/8/2024,103,2395,1
2/8/2024,405,22344,1
2/8/2024,311,14310,0
2/8/2024,306,7221,0
2/8/2024,312,3442,0
2/8/2024,20,4453,1
2/8/2024,119,19107,1
2/8/2024,625,22082,1
2/8/2024,333,14630,1
2/8/2024,409,8059,1
2/8/2024,601,33216,1
2/8/2024,231,18882,1
2/8/2024,228,19745,1
2/8/2024,602,73336,1
2/8/2024,167,32877,1
2/8/2024,307,13263,0
2/8/2024,160,6959,0
2/8/2024,613,42605,1
2/8/2024,308,8985,0
2/8/2024,438,7002,0
2/8/2024,439,8574,0
2/8/2024,471,18431,1
2/8/2024,152,4383,0
2/8/2024,320,10593,1
2/8/2024,396,14548,0
2/8/2024,319,10482,1
2/8/2024,437,2013,0
2/8/2024,395,8923,0
2/8/2024,276,20501,1
2/8/2024,154,4861,0
2/8/2024,297,1796,0
2/8/2024,143,6318,0
2/8/2024,165,16899,1
2/8/2024,147,7707,0
2/8/2024,17,8453,1
2/8/2024,144,4617,0
2/8/2024,403,21002,1
2/8/2024,156,3440,0
2/8/2024,605,18794,0
2/9/2024,299,4948,0
2/9/2024,304,6820,0
2/9/2024,222,3320,0
2/9/2024,393,9633,0
2/9/2024,310,25197,0
2/9/2024,320,9850,1
2/9/2024,440,6062,0
2/9/2024,413,9873,1
2/9/2024,396,13559,0
2/9/2024,403,18883,1
2/9/2024,318,43238,1
2/9/2024,276,14119,1
2/9/2024,625,22241,1
2/9/2024,438,6764,0
2/9/2024,405,16258,1
2/9/2024,153,18245,0
2/9/2024,308,10134,0
2/9/2024,13,8484,1
2/9/2024,234,10868,1
2/9/2024,324,8264,1
2/9/2024,169,11470,1
2/9/2024,399,20634,0
2/9/2024,622,17778,1
2/9/2024,103,2730,1
2/9/2024,329,4435,1
2/9/2024,165,15402,1
2/9/2024,167,31189,1
2/9/2024,619,29384,1
2/9/2024,303,7484,0
2/9/2024,397,34320,0
2/9/2024,301,7038,0
2/9/2024,16,12642,1
2/9/2024,154,4932,0
2/9/2024,395,8230,0
2/9/2024,316,14634,1
2/9/2024,398,20742,0
2/9/2024,147,7305,0
2/9/2024,306,6429,0
2/9/2024,157,7211,0
2/9/2024,164,48077,1
2/9/2024,605,17863,0
2/9/2024,612,36074,1
2/9/2024,9,23795,1
2/9/2024,609,27758,1
2/9/2024,477,21139,0
2/9/2024,152,3869,0
2/9/2024,10,16259,1
2/9/2024,409,9397,1
2/9/2024,333,10158,1
2/9/2024,471,14601,1
2/9/2024,394,6830,0
2/9/2024,17,9502,1
2/9/2024,476,16389,0
2/9/2024,296,3546,0
2/9/2024,150,1850,0
2/9/2024,635,15880,1
2/9/2024,614,47012,1
2/9/2024,613,37737,1
2/9/2024,601,30594,1
2/9/2024,328,10624,1
2/9/2024,14,12307,1
2/9/2024,628,51274,1
2/9/2024,325,3120,1
2/9/2024,441,4522,0
2/9/2024,607,67863,1
2/9/2024,22,3777,1
2/9/2024,119,19638,1
2/9/2024,220,1883,0
2/9/2024,407,12684,1
2/9/2024,618,34208,1
2/9/2024,146,6575,0
2/9/2024,439,8589,0
2/9/2024,414,14237,1
2/9/2024,149,2818,0
2/9/2024,309,8786,0
2/9/2024,223,6971,0
2/9/2024,305,8481,0
2/9/2024,326,3949,1
2/9/2024,298,4329,0
2/9/2024,20,3860,1
2/9/2024,168,8696,1
2/9/2024,624,34712,1
2/9/2024,158,8149,0
2/9/2024,312,3428,0
2/9/2024,437,2068,0
2/9/2024,224,3735,1
2/9/2024,436,2246,0
2/9/2024,145,2978,0
2/9/2024,277,10426,1
2/9/2024,311,13569,0
2/9/2024,321,5538,1
2/9/2024,475,12249,0
2/9/2024,143,6096,0
2/9/2024,313,32507,0
2/9/2024,404,13610,1
2/9/2024,159,9997,0
2/9/2024,327,12349,1
2/9/2024,300,5039,0
2/9/2024,611,126346,1
2/9/2024,610,90230,1
2/9/2024,297,1799,0
2/9/2024,155,5789,0
2/9/2024,162,15474,1
2/9/2024,602,68065,1
2/9/2024,144,4461,0
2/9/2024,225,28330,1
2/9/2024,307,12434,0
2/9/2024,623,34306,1
2/9/2024,392,15043,0
2/9/2024,228,16043,1
2/9/2024,232,12635,1
2/9/2024,160,7057,0
2/9/2024,118,5699,1
2/9/2024,319,9192,1
2/9/2024,231,19469,1
2/9/2024,107,4024,1
2/9/2024,314,13197,0
2/9/2024,151,15725,0
2/9/2024,156,3336,0
2/9/2024,323,9052,1
2/9/2024,8,10286,0
3/1/2024,160,7194,0
3/1/2024,276,14771,1
3/1/2024,607,69295,1
3/1/2024,398,21601,0
3/1/2024,320,9580,1
3/1/2024,618,32433,1
3/1/2024,228,15949,1
3/1/2024,155,5530,0
3/1/2024,158,8288,0
3/1/2024,471,14936,1
3/1/2024,628,51954,1
3/1/2024,8,10488,0
3/1/2024,609,28377,1
3/1/2024,316,15664,1
3/1/2024,611,125565,1
3/1/2024,476,16227,0
3/1/2024,306,6388,0
3/1/2024,407,12796,1
3/1/2024,399,20617,0
3/1/2024,164,49157,1
3/1/2024,605,18055,0
3/1/2024,305,8573,0
3/1/2024,325,3082,1
3/1/2024,232,12622,1
3/1/2024,392,14664,0
3/1/2024,614,47981,1
3/1/2024,404,13803,1
3/1/2024,300,5086,0
3/1/2024,414,14716,1
3/1/2024,107,3612,1
3/1/2024,225,31030,1
3/1/2024,397,35514,0
3/1/2024,437,1911,0
3/1/2024,441,4499,0
3/1/2024,438,6830,0
3/1/2024,222,3359,0
3/1/2024,436,2217,0
3/1/2024,439,9055,0
3/1/2024,224,3513,1
3/1/2024,103,2151,1
3/1/2024,149,2913,0
3/1/2024,150,1885,0
3/1/2024,440,6058,0
3/1/2024,299,4924,0
3/1/2024,157,7023,0
3/1/2024,159,9736,0
3/1/2024,622,17803,1
3/1/2024,168,8861,1
3/1/2024,301,7119,0
3/1/2024,156,3242,0
3/1/2024,396,13196,0
3/1/2024,323,8917,1
3/1/2024,319,9195,1
3/1/2024,144,4303,0
3/1/2024,326,4159,1
3/1/2024,154,4943,0
3/1/2024,167,31498,1
3/1/2024,625,21730,1
3/1/2024,298,4397,0
3/1/2024,303,7480,0
3/1/2024,321,5503,1
3/1/2024,10,17409,1
3/1/2024,169,11365,1
3/1/2024,405,16422,1
3/1/2024,152,3716,0
3/1/2024,623,31562,1
3/1/2024,310,24774,0
3/1/2024,624,35977,1
3/1/2024,13,8225,1
3/1/2024,234,11744,1
3/1/2024,394,6721,0
3/1/2024,602,68191,1
3/1/2024,16,12268,1
3/1/2024,277,11396,1
3/1/2024,393,8911,0
3/1/2024,395,7944,0
3/1/2024,304,6704,0
3/1/2024,601,29757,1
3/1/2024,223,7145,0
3/1/2024,17,8461,1
3/1/2024,324,8086,1
3/1/2024,145,3028,0
3/1/2024,328,8270,1
3/1/2024,20,3977,1
3/1/2024,162,15489,1
3/1/2024,635,16782,1
3/1/2024,619,27578,1
3/1/2024,307,12565,0
3/1/2024,610,90917,1
3/1/2024,308,9974,0
3/1/2024,151,15954,0
3/1/2024,318,43268,1
3/1/2024,146,6429,0
3/1/2024,403,19024,1
3/1/2024,220,1845,0
3/1/2024,477,20776,0
3/1/2024,333,10423,1
3/1/2024,22,3562,1
3/1/2024,147,6875,0
3/1/2024,309,9180,0
3/1/2024,297,1778,0
3/1/2024,312,6354,0
3/1/2024,329,4507,1
3/1/2024,409,8462,1
3/1/2024,143,5947,0
3/1/2024,231,19338,1
3/1/2024,153,18433,0
3/1/2024,327,12006,1
3/1/2024,14,12013,1
3/1/2024,9,24670,1
3/1/2024,413,10044,1
3/1/2024,313,30537,0
3/1/2024,314,15995,0
3/1/2024,165,15322,1
3/1/2024,311,14223,0
3/1/2024,296,3391,0
3/1/2024,119,19065,1
3/1/2024,612,36289,1
3/1/2024,475,12376,0
3/1/2024,118,5694,1
3/1/2024,613,37540,1
3/10/2024,396,4774,0
3/10/2024,320,5169,1
3/10/2024,223,3013,0
3/10/2024,13,6749,1
3/10/2024,22,2606,1
3/10/2024,305,4215,0
3/10/2024,614,25656,1
3/10/2024,297,608,0
3/10/2024,154,2639,0
3/10/2024,601,15423,1
3/10/2024,152,1448,0
3/10/2024,20,1819,1
3/10/2024,17,9327,1
3/10/2024,309,5342,0
3/10/2024,160,4646,0
3/10/2024,476,9038,0
3/10/2024,313,21548,0
3/10/2024,151,8409,0
3/10/2024,622,6510,1
3/10/2024,441,2406,0
3/10/2024,440,3503,0
3/10/2024,300,2526,0
3/10/2024,228,7203,1
3/10/2024,153,9969,0
3/10/2024,404,6638,1
3/10/2024,149,1648,0
3/10/2024,327,3236,1
3/10/2024,398,8909,0
3/10/2024,624,21861,1
3/10/2024,234,7460,1
3/10/2024,609,10489,1
3/10/2024,471,40,1
3/10/2024,308,5329,0
3/10/2024,158,4165,0
3/10/2024,157,3259,0
3/10/2024,146,3503,0
3/10/2024,277,7628,1
3/10/2024,399,4793,0
3/10/2024,144,2241,0
3/10/2024,409,7333,1
3/10/2024,231,12396,1
3/10/2024,316,3280,1
3/10/2024,159,8477,0
3/10/2024,301,3688,0
3/10/2024,475,5691,0
3/10/2024,328,29,1
3/10/2024,610,37377,1
3/10/2024,220,861,0
3/10/2024,395,3365,0
3/10/2024,225,12318,1
3/10/2024,147,3651,0
3/10/2024,118,3684,1
3/10/2024,329,28,1
3/10/2024,311,4631,0
3/10/2024,314,4358,0
3/10/2024,397,17599,0
3/10/2024,602,41548,1
3/10/2024,392,6807,0
3/10/2024,107,1817,1
3/10/2024,413,4184,1
3/10/2024,155,2702,0
3/10/2024,119,10340,1
3/10/2024,628,27225,1
3/10/2024,436,959,0
3/10/2024,605,7734,0
3/10/2024,394,2973,0
3/10/2024,103,2470,1
3/10/2024,625,15124,1
3/10/2024,9,14697,1
3/10/2024,14,9142,1
3/10/2024,303,4092,0
3/10/2024,319,4239,1
3/10/2024,276,6564,1
3/10/2024,323,6691,1
3/10/2024,312,4030,0
3/10/2024,613,16836,1
3/10/2024,298,2008,0
3/10/2024,10,14661,1
3/10/2024,168,6504,1
3/10/2024,296,1519,0
3/10/2024,167,22437,1
3/10/2024,414,5818,1
3/10/2024,307,4338,0
3/10/2024,439,5022,0
3/10/2024,299,2378,0
3/10/2024,403,8447,1
3/10/2024,143,2778,0
3/10/2024,224,1,1
3/10/2024,8,5395,0
3/10/2024,437,805,0
3/10/2024,393,4157,0
3/10/2024,324,3588,1
3/10/2024,165,8601,1
3/10/2024,164,36755,1
3/10/2024,619,18096,1
3/10/2024,612,16136,1
3/10/2024,150,1041,0
3/10/2024,304,3859,0
3/10/2024,635,7047,1
3/10/2024,321,2592,1
3/10/2024,232,9448,1
3/10/2024,162,13906,1
3/10/2024,618,20127,1
3/10/2024,325,1678,1
3/10/2024,145,1542,0
3/10/2024,607,42242,1
3/10/2024,326,1953,1
3/10/2024,611,78545,1
3/10/2024,16,10576,1
3/10/2024,310,15258,0
3/10/2024,333,5203,1
3/10/2024,405,6542,1
3/10/2024,169,6929,1
3/10/2024,477,8358,0
3/10/2024,306,3061,0
3/10/2024,438,3498,0
3/10/2024,318,24255,1
3/10/2024,623,21682,1
3/10/2024,156,1926,0
3/10/2024,407,8493,1
3/10/2024,222,1848,0
3/11/2024,145,2815,0
3/11/2024,169,11860,1
3/11/2024,232,10647,1
3/11/2024,152,3794,0
3/11/2024,154,4344,0
3/11/2024,225,34241,1
3/11/2024,312,6224,0
3/11/2024,318,45290,1
3/11/2024,321,4761,1
3/11/2024,602,61684,1
3/11/2024,153,17192,0
3/11/2024,301,7073,0
3/11/2024,320,8888,1
3/11/2024,296,3182,0
3/11/2024,326,4060,1
3/11/2024,162,15515,1
3/11/2024,625,19210,1
3/11/2024,622,19261,1
3/11/2024,164,54125,1
3/11/2024,612,38500,1
3/11/2024,300,4806,0
3/11/2024,103,2378,1
3/11/2024,310,23282,0
3/11/2024,17,7841,1
3/11/2024,14,12765,1
3/11/2024,168,9163,1
3/11/2024,409,7389,1
3/11/2024,309,8195,0
3/11/2024,311,13028,0
3/11/2024,149,2712,0
3/11/2024,614,51396,1
3/11/2024,397,34304,0
3/11/2024,224,3734,1
3/11/2024,220,1846,0
3/11/2024,329,4504,1
3/11/2024,471,16996,1
3/11/2024,325,2938,1
3/11/2024,151,15627,0
3/11/2024,10,17149,1
3/11/2024,619,24420,1
3/11/2024,328,9320,1
3/11/2024,624,40680,1
3/11/2024,276,18293,1
3/11/2024,119,16245,1
3/11/2024,438,6891,0
3/11/2024,413,11172,1
3/11/2024,308,7971,0
3/11/2024,323,7216,1
3/11/2024,20,4121,1
3/11/2024,306,5377,0
3/11/2024,147,6804,0
3/11/2024,405,19656,1
3/11/2024,277,12288,1
3/11/2024,437,1951,0
3/11/2024,436,2094,0
3/11/2024,324,8966,1
3/11/2024,144,3984,0
3/11/2024,165,14747,1
3/11/2024,107,3969,1
3/11/2024,167,28447,1
3/11/2024,157,6973,0
3/11/2024,155,4906,0
3/11/2024,628,55142,1
3/11/2024,399,24157,0
3/11/2024,439,8348,0
3/11/2024,396,13611,0
3/11/2024,223,6903,0
3/11/2024,298,4162,0
3/11/2024,607,66562,1
3/11/2024,601,26504,1
3/11/2024,316,8895,1
3/11/2024,475,10960,0
3/11/2024,395,8030,0
3/11/2024,477,19159,0
3/11/2024,313,27616,0
3/11/2024,304,5964,0
3/11/2024,441,4202,0
3/11/2024,611,126682,1
3/11/2024,231,16480,1
3/11/2024,407,11452,1
3/11/2024,143,5747,0
3/11/2024,319,9451,1
3/11/2024,394,6573,0
3/11/2024,404,13427,1
3/11/2024,618,30385,1
3/11/2024,303,6840,0
3/11/2024,403,18424,1
3/11/2024,307,8000,0
3/11/2024,22,3835,1
3/11/2024,13,7789,1
3/11/2024,392,14600,0
3/11/2024,158,7846,0
3/11/2024,605,16552,0
3/11/2024,156,3066,0
3/11/2024,613,38516,1
3/11/2024,8,10658,0
3/11/2024,299,4456,0
3/11/2024,146,6152,0
3/11/2024,610,100206,1
3/11/2024,228,16739,1
3/11/2024,16,11406,1
3/11/2024,160,6287,0
3/11/2024,118,4623,1
3/11/2024,414,16539,1
3/11/2024,609,30011,1
3/11/2024,440,5692,0
3/11/2024,635,17720,1
3/11/2024,476,14270,0
3/11/2024,150,1711,0
3/11/2024,393,8926,0
3/11/2024,623,29766,1
3/11/2024,297,1558,0
3/11/2024,159,9716,0
3/11/2024,333,11521,1
3/11/2024,9,24551,1
3/11/2024,314,13064,0
3/11/2024,327,13491,1
3/11/2024,398,21328,0
3/11/2024,234,10661,1
3/11/2024,222,3299,0
3/11/2024,305,8669,0
3/12/2024,222,3739,0
3/12/2024,438,7460,0
3/12/2024,623,33929,1
3/12/2024,314,15842,0
3/12/2024,399,23914,0
3/12/2024,441,4856,0
3/12/2024,471,20146,1
3/12/2024,609,39034,1
3/12/2024,277,15389,1
3/12/2024,622,22061,1
3/12/2024,153,18826,0
3/12/2024,160,8359,0
3/12/2024,610,118533,1
3/12/2024,162,17656,1
3/12/2024,329,5339,1
3/12/2024,601,31909,1
3/12/2024,312,6745,0
3/12/2024,309,8857,0
3/12/2024,303,7167,0
3/12/2024,107,4895,1
3/12/2024,307,8300,0
3/12/2024,397,36639,0
3/12/2024,326,4711,1
3/12/2024,306,5672,0
3/12/2024,150,1789,0
3/12/2024,318,54322,1
3/12/2024,231,19351,1
3/12/2024,14,15586,1
3/12/2024,147,7685,0
3/12/2024,149,2880,0
3/12/2024,305,9246,0
3/12/2024,437,2088,0
3/12/2024,333,15042,1
3/12/2024,436,2371,0
3/12/2024,300,5357,0
3/12/2024,155,5700,0
3/12/2024,625,21348,1
3/12/2024,327,15554,1
3/12/2024,224,4885,1
3/12/2024,297,1637,0
3/12/2024,395,8494,0
3/12/2024,156,3504,0
3/12/2024,301,7293,0
3/12/2024,304,6408,0
3/12/2024,413,13635,1
3/12/2024,228,18988,1
3/12/2024,316,10613,1
3/12/2024,143,6345,0
3/12/2024,22,4701,1
3/12/2024,298,4415,0
3/12/2024,164,64078,1
3/12/2024,396,14270,0
3/12/2024,232,12026,1
3/12/2024,152,4276,0
3/12/2024,144,4600,0
3/12/2024,118,5248,1
3/12/2024,296,3484,0
3/12/2024,321,5838,1
3/12/2024,234,12062,1
3/12/2024,624,54598,1
3/12/2024,9,28458,1
3/12/2024,310,25893,0
3/12/2024,169,14856,1
3/12/2024,477,23106,0
3/12/2024,157,8045,0
3/12/2024,17,8775,1
3/12/2024,619,29200,1
3/12/2024,439,9369,0
3/12/2024,409,8411,1
3/12/2024,392,16127,0
3/12/2024,403,21480,1
3/12/2024,225,42884,1
3/12/2024,16,13219,1
3/12/2024,151,17815,0
3/12/2024,311,14455,0
3/12/2024,414,19537,1
3/12/2024,276,21469,1
3/12/2024,313,31966,0
3/12/2024,103,2523,1
3/12/2024,223,7984,0
3/12/2024,325,4033,1
3/12/2024,159,11009,0
3/12/2024,475,13104,0
3/12/2024,613,43369,1
3/12/2024,607,79624,1
3/12/2024,394,7184,0
3/12/2024,628,70516,1
3/12/2024,8,12603,0
3/12/2024,404,15575,1
3/12/2024,328,13606,1
3/12/2024,146,6650,0
3/12/2024,324,10939,1
3/12/2024,158,9286,0
3/12/2024,168,11254,1
3/12/2024,220,1969,0
3/12/2024,405,21368,1
3/12/2024,635,23539,1
3/12/2024,614,60850,1
3/12/2024,618,37804,1
3/12/2024,605,17724,0
3/12/2024,602,75337,1
3/12/2024,20,5093,1
3/12/2024,145,3417,0
3/12/2024,13,9562,1
3/12/2024,319,10268,1
3/12/2024,398,22861,0
3/12/2024,612,45739,1
3/12/2024,167,34336,1
3/12/2024,320,9758,1
3/12/2024,476,17930,0
3/12/2024,393,9517,0
3/12/2024,440,6370,0
3/12/2024,308,8492,0
3/12/2024,10,20480,1
3/12/2024,154,4899,0
3/12/2024,299,4928,0
3/12/2024,165,16612,1
3/12/2024,119,18471,1
3/12/2024,611,148718,1
3/12/2024,323,8772,1
3/12/2024,407,12971,1
3/13/2024,306,5980,0
3/13/2024,9,28204,1
3/13/2024,304,6603,0
3/13/2024,158,8971,0
3/13/2024,277,15698,1
3/13/2024,476,17733,0
3/13/2024,149,2949,0
3/13/2024,119,18576,1
3/13/2024,320,10186,1
3/13/2024,396,14441,0
3/13/2024,297,1692,0
3/13/2024,164,62216,1
3/13/2024,625,21983,1
3/13/2024,628,68662,1
3/13/2024,146,6843,0
3/13/2024,157,7974,0
3/13/2024,438,7465,0
3/13/2024,611,153246,1
3/13/2024,314,16794,0
3/13/2024,14,15773,1
3/13/2024,607,81173,1
3/13/2024,232,12561,1
3/13/2024,8,12198,0
3/13/2024,312,7302,0
3/13/2024,477,23211,0
3/13/2024,311,14841,0
3/13/2024,165,17386,1
3/13/2024,398,22677,0
3/13/2024,414,19663,1
3/13/2024,276,21539,1
3/13/2024,393,9466,0
3/13/2024,610,121137,1
3/13/2024,228,20172,1
3/13/2024,316,10669,1
3/13/2024,313,32273,0
3/13/2024,471,19670,1
3/13/2024,223,7845,0
3/13/2024,300,5269,0
3/13/2024,20,4747,1
3/13/2024,441,4871,0
3/13/2024,107,4797,1
3/13/2024,151,17753,0
3/13/2024,623,34079,1
3/13/2024,614,59806,1
3/13/2024,602,77193,1
3/13/2024,156,3613,0
3/13/2024,234,12253,1
3/13/2024,150,1839,0
3/13/2024,622,22328,1
3/13/2024,319,10672,1
3/13/2024,440,6467,0
3/13/2024,301,7415,0
3/13/2024,298,4609,0
3/13/2024,303,7313,0
3/13/2024,612,46555,1
3/13/2024,613,43121,1
3/13/2024,103,2575,1
3/13/2024,328,11973,1
3/13/2024,392,17216,0
3/13/2024,224,4816,1
3/13/2024,299,4947,0
3/13/2024,321,6040,1
3/13/2024,160,8066,0
3/13/2024,225,43498,1
3/13/2024,635,21877,1
3/13/2024,605,18432,0
3/13/2024,168,11354,1
3/13/2024,407,13700,1
3/13/2024,324,11407,1
3/13/2024,169,14987,1
3/13/2024,327,15613,1
3/13/2024,308,8861,0
3/13/2024,619,30268,1
3/13/2024,220,1925,0
3/13/2024,17,8903,1
3/13/2024,325,4359,1
3/13/2024,394,7213,0
3/13/2024,395,8499,0
3/13/2024,231,19566,1
3/13/2024,475,13250,0
3/13/2024,439,9445,0
3/13/2024,143,6388,0
3/13/2024,154,4681,0
3/13/2024,152,4309,0
3/13/2024,145,3373,0
3/13/2024,222,3691,0
3/13/2024,333,15307,1
3/13/2024,624,50379,1
3/13/2024,307,9770,0
3/13/2024,326,5015,1
3/13/2024,403,21876,1
3/13/2024,305,9180,0
3/13/2024,601,32632,1
3/13/2024,437,2122,0
3/13/2024,162,18587,1
3/13/2024,404,15955,1
3/13/2024,397,36376,0
3/13/2024,118,5246,1
3/13/2024,155,5686,0
3/13/2024,296,3606,0
3/13/2024,323,9134,1
3/13/2024,405,22105,1
3/13/2024,409,8772,1
3/13/2024,329,5276,1
3/13/2024,310,26347,0
3/13/2024,16,13811,1
3/13/2024,609,39584,1
3/13/2024,10,20736,1
3/13/2024,144,4518,0
3/13/2024,167,35660,1
3/13/2024,318,54511,1
3/13/2024,147,7485,0
3/13/2024,309,9346,0
3/13/2024,399,22697,0
3/13/2024,618,38015,1
3/13/2024,413,13936,1
3/13/2024,13,9770,1
3/13/2024,159,10586,0
3/13/2024,22,4521,1
3/13/2024,153,19385,0
3/13/2024,436,2454,0
3/14/2024,13,9866,1
3/14/2024,312,7303,0
3/14/2024,300,5290,0
3/14/2024,326,5238,1
3/14/2024,158,9782,0
3/14/2024,308,8976,0
3/14/2024,394,7119,0
3/14/2024,393,9578,0
3/14/2024,143,6393,0
3/14/2024,234,12255,1
3/14/2024,392,16793,0
3/14/2024,309,9016,0
3/14/2024,305,9238,0
3/14/2024,17,9556,1
3/14/2024,476,19171,0
3/14/2024,144,4763,0
3/14/2024,404,15139,1
3/14/2024,14,16302,1
3/14/2024,304,6847,0
3/14/2024,409,9198,1
3/14/2024,440,6415,0
3/14/2024,612,46193,1
3/14/2024,405,20770,1
3/14/2024,414,18503,1
3/14/2024,398,22498,0
3/14/2024,395,8470,0
3/14/2024,477,23897,0
3/14/2024,396,14370,0
3/14/2024,333,15217,1
3/14/2024,152,4525,0
